[ 1598.117435] [Pid: 2746], CPUburst: 3974395, rt_priority:10
[ 1612.246656] [Pid: 2746], CPUburst: 3887110, rt_priority:10
[ 1612.250249] [Pid: 2745], CPUburst: 3593294, rt_priority:10
[ 1612.254245] [Pid: 2746], CPUburst: 3994570, rt_priority:10
[ 1612.258525] [Pid: 2745], CPUburst: 4279497, rt_priority:10
[ 1612.262266] [Pid: 2746], CPUburst: 3742500, rt_priority:10
[ 1612.266380] [Pid: 2745], CPUburst: 4115141, rt_priority:10
[ 1612.271160] [Pid: 2746], CPUburst: 4777687, rt_priority:10
[ 1612.274248] [Pid: 2745], CPUburst: 3089810, rt_priority:10
[ 1612.278933] [Pid: 2746], CPUburst: 4684694, rt_priority:10
[ 1612.282810] [Pid: 2745], CPUburst: 3878392, rt_priority:10
[ 1612.286713] [Pid: 2746], CPUburst: 3902349, rt_priority:10
[ 1612.290721] [Pid: 2745], CPUburst: 4006699, rt_priority:10
[ 1612.294659] [Pid: 2746], CPUburst: 3937328, rt_priority:10
[ 1612.298456] [Pid: 2745], CPUburst: 3799449, rt_priority:10
[ 1612.302614] [Pid: 2746], CPUburst: 4154668, rt_priority:10
[ 1612.306437] [Pid: 2745], CPUburst: 3825536, rt_priority:10
[ 1612.311167] [Pid: 2746], CPUburst: 4731029, rt_priority:10
[ 1612.314608] [Pid: 2745], CPUburst: 3442132, rt_priority:10
[ 1612.318305] [Pid: 2746], CPUburst: 3693797, rt_priority:10
[ 1612.322559] [Pid: 2745], CPUburst: 4254419, rt_priority:10
[ 1612.327227] [Pid: 2746], CPUburst: 4669053, rt_priority:10
[ 1612.330789] [Pid: 2745], CPUburst: 3561210, rt_priority:10
[ 1612.334392] [Pid: 2746], CPUburst: 3602866, rt_priority:10
[ 1612.338698] [Pid: 2745], CPUburst: 4305230, rt_priority:10
[ 1612.342563] [Pid: 2746], CPUburst: 3866899, rt_priority:10
[ 1612.346593] [Pid: 2745], CPUburst: 4030802, rt_priority:10
[ 1612.351609] [Pid: 2746], CPUburst: 5013093, rt_priority:10
[ 1612.354164] [Pid: 2745], CPUburst: 2556829, rt_priority:10
[ 1612.359025] [Pid: 2746], CPUburst: 4859005, rt_priority:10
[ 1612.362425] [Pid: 2745], CPUburst: 3401654, rt_priority:10
[ 1612.366587] [Pid: 2746], CPUburst: 4160699, rt_priority:10
[ 1612.370335] [Pid: 2745], CPUburst: 3747296, rt_priority:10
[ 1612.374733] [Pid: 2746], CPUburst: 4400080, rt_priority:10
[ 1612.378585] [Pid: 2745], CPUburst: 3852760, rt_priority:10
[ 1612.382517] [Pid: 2746], CPUburst: 3931590, rt_priority:10
[ 1612.386426] [Pid: 2745], CPUburst: 3907029, rt_priority:10
[ 1612.390300] [Pid: 2746], CPUburst: 3876551, rt_priority:10
[ 1612.394182] [Pid: 2745], CPUburst: 3882524, rt_priority:10
[ 1612.399401] [Pid: 2746], CPUburst: 5218630, rt_priority:10
[ 1612.402370] [Pid: 2745], CPUburst: 2967650, rt_priority:10
[ 1612.406837] [Pid: 2746], CPUburst: 4466853, rt_priority:10
[ 1612.410357] [Pid: 2745], CPUburst: 3520831, rt_priority:10
[ 1612.414433] [Pid: 2746], CPUburst: 4076612, rt_priority:10
[ 1612.418422] [Pid: 2745], CPUburst: 3987408, rt_priority:10
[ 1612.422180] [Pid: 2746], CPUburst: 3758427, rt_priority:10
[ 1612.426504] [Pid: 2745], CPUburst: 4325951, rt_priority:10
[ 1612.430629] [Pid: 2746], CPUburst: 4123825, rt_priority:10
[ 1612.434213] [Pid: 2745], CPUburst: 3581896, rt_priority:10
[ 1612.438698] [Pid: 2746], CPUburst: 4486062, rt_priority:10
[ 1612.442827] [Pid: 2745], CPUburst: 4130245, rt_priority:10
[ 1612.447113] [Pid: 2746], CPUburst: 4284713, rt_priority:10
[ 1612.450165] [Pid: 2745], CPUburst: 3052782, rt_priority:10
[ 1612.454148] [Pid: 2746], CPUburst: 3980858, rt_priority:10
[ 1612.458153] [Pid: 2745], CPUburst: 4004557, rt_priority:10
[ 1612.462174] [Pid: 2746], CPUburst: 4022297, rt_priority:10
[ 1612.466384] [Pid: 2745], CPUburst: 4210338, rt_priority:10
[ 1612.470256] [Pid: 2746], CPUburst: 3870845, rt_priority:10
[ 1612.475033] [Pid: 2745], CPUburst: 4779503, rt_priority:10
[ 1612.478202] [Pid: 2746], CPUburst: 3168450, rt_priority:10
[ 1612.482787] [Pid: 2745], CPUburst: 4585178, rt_priority:10
[ 1612.486161] [Pid: 2746], CPUburst: 3372093, rt_priority:10
[ 1612.491388] [Pid: 2745], CPUburst: 5228730, rt_priority:10
[ 1612.494456] [Pid: 2746], CPUburst: 3060432, rt_priority:10
[ 1612.498732] [Pid: 2745], CPUburst: 4284607, rt_priority:10
[ 1612.502133] [Pid: 2746], CPUburst: 3398320, rt_priority:10
[ 1612.507339] [Pid: 2745], CPUburst: 5206189, rt_priority:10
[ 1612.510385] [Pid: 2746], CPUburst: 3045952, rt_priority:10
[ 1612.514239] [Pid: 2745], CPUburst: 3855967, rt_priority:10
[ 1612.518541] [Pid: 2746], CPUburst: 4299576, rt_priority:10
[ 1612.522133] [Pid: 2745], CPUburst: 3594420, rt_priority:10
[ 1612.527025] [Pid: 2746], CPUburst: 4892150, rt_priority:10
[ 1612.530299] [Pid: 2745], CPUburst: 3274227, rt_priority:10
[ 1612.535114] [Pid: 2746], CPUburst: 4811887, rt_priority:10
[ 1612.538124] [Pid: 2745], CPUburst: 3011557, rt_priority:10
[ 1612.542820] [Pid: 2746], CPUburst: 4696852, rt_priority:10
[ 1612.546738] [Pid: 2745], CPUburst: 3918640, rt_priority:10
[ 1612.550890] [Pid: 2746], CPUburst: 4148658, rt_priority:10
[ 1612.554255] [Pid: 2745], CPUburst: 3366750, rt_priority:10
[ 1612.558055] [Pid: 2746], CPUburst: 3801568, rt_priority:10
[ 1612.562108] [Pid: 2745], CPUburst: 4053473, rt_priority:10
[ 1612.566113] [Pid: 2746], CPUburst: 4005576, rt_priority:10
[ 1612.570438] [Pid: 2745], CPUburst: 4322984, rt_priority:10
[ 1612.574433] [Pid: 2746], CPUburst: 3996530, rt_priority:10
[ 1612.578564] [Pid: 2745], CPUburst: 4130607, rt_priority:10
[ 1612.582734] [Pid: 2746], CPUburst: 4171371, rt_priority:10
[ 1612.586080] [Pid: 2745], CPUburst: 3343564, rt_priority:10
[ 1612.590069] [Pid: 2746], CPUburst: 3990472, rt_priority:10
[ 1612.594310] [Pid: 2745], CPUburst: 4240691, rt_priority:10
[ 1612.598641] [Pid: 2746], CPUburst: 4331575, rt_priority:10
[ 1612.602186] [Pid: 2745], CPUburst: 3542197, rt_priority:10
[ 1612.606440] [Pid: 2746], CPUburst: 4256668, rt_priority:10
[ 1612.610351] [Pid: 2745], CPUburst: 3910376, rt_priority:10
[ 1612.614243] [Pid: 2746], CPUburst: 3891935, rt_priority:10
[ 1612.618216] [Pid: 2745], CPUburst: 3970887, rt_priority:10
[ 1612.622140] [Pid: 2746], CPUburst: 3926065, rt_priority:10
[ 1612.626033] [Pid: 2745], CPUburst: 3893076, rt_priority:10
[ 1612.630927] [Pid: 2746], CPUburst: 4884998, rt_priority:10
[ 1612.634504] [Pid: 2745], CPUburst: 3584338, rt_priority:10
[ 1612.638152] [Pid: 2746], CPUburst: 3649486, rt_priority:10
[ 1612.642383] [Pid: 2745], CPUburst: 4230792, rt_priority:10
[ 1612.646691] [Pid: 2746], CPUburst: 4308571, rt_priority:10
[ 1612.650095] [Pid: 2745], CPUburst: 3402031, rt_priority:10
[ 1612.654052] [Pid: 2746], CPUburst: 3956043, rt_priority:10
[ 1612.658276] [Pid: 2745], CPUburst: 4226141, rt_priority:10
[ 1612.662486] [Pid: 2746], CPUburst: 4208474, rt_priority:10
[ 1612.666409] [Pid: 2745], CPUburst: 3923142, rt_priority:10
[ 1612.670903] [Pid: 2746], CPUburst: 4493168, rt_priority:10
[ 1612.674015] [Pid: 2745], CPUburst: 3114070, rt_priority:10
[ 1612.679182] [Pid: 2746], CPUburst: 5167880, rt_priority:10
[ 1612.682539] [Pid: 2745], CPUburst: 3356222, rt_priority:10
[ 1612.686358] [Pid: 2746], CPUburst: 3817382, rt_priority:10
[ 1612.691018] [Pid: 2745], CPUburst: 4661159, rt_priority:10
[ 1612.694725] [Pid: 2746], CPUburst: 3708057, rt_priority:10
[ 1612.699326] [Pid: 2745], CPUburst: 4600988, rt_priority:10
[ 1612.702486] [Pid: 2746], CPUburst: 3159556, rt_priority:10
[ 1612.706565] [Pid: 2745], CPUburst: 4078115, rt_priority:10
[ 1612.710669] [Pid: 2746], CPUburst: 4105518, rt_priority:10
[ 1612.714378] [Pid: 2745], CPUburst: 3707763, rt_priority:10
[ 1612.718019] [Pid: 2746], CPUburst: 3642486, rt_priority:10
[ 1612.722353] [Pid: 2745], CPUburst: 4332875, rt_priority:10
[ 1612.726386] [Pid: 2746], CPUburst: 4034138, rt_priority:10
[ 1612.730572] [Pid: 2745], CPUburst: 4184738, rt_priority:10
[ 1612.734173] [Pid: 2746], CPUburst: 3599840, rt_priority:10
[ 1612.738013] [Pid: 2745], CPUburst: 3841664, rt_priority:10
[ 1612.742393] [Pid: 2746], CPUburst: 4381810, rt_priority:10
[ 1612.747274] [Pid: 2745], CPUburst: 4878328, rt_priority:10
[ 1612.749977] [Pid: 2746], CPUburst: 2703659, rt_priority:10
[ 1612.754168] [Pid: 2745], CPUburst: 4189367, rt_priority:10
[ 1612.758921] [Pid: 2746], CPUburst: 4752616, rt_priority:10
[ 1612.761965] [Pid: 2745], CPUburst: 3045519, rt_priority:10
[ 1612.766029] [Pid: 2746], CPUburst: 4065193, rt_priority:10
[ 1612.770455] [Pid: 2745], CPUburst: 4423171, rt_priority:10
[ 1612.774332] [Pid: 2746], CPUburst: 3880509, rt_priority:10
[ 1612.778808] [Pid: 2745], CPUburst: 4474597, rt_priority:10
[ 1612.782615] [Pid: 2746], CPUburst: 3807394, rt_priority:10
[ 1612.797486] [Pid: 2745], CPUburst: 14868308, rt_priority:10
[ 1612.798034] [Pid: 2746], CPUburst: 550497, rt_priority:10
[ 1612.802157] [Pid: 2745], CPUburst: 4122073, rt_priority:10
[ 1612.806253] [Pid: 2746], CPUburst: 4097215, rt_priority:10
[ 1612.810055] [Pid: 2745], CPUburst: 3801488, rt_priority:10
[ 1612.813980] [Pid: 2746], CPUburst: 3924296, rt_priority:10
[ 1612.818615] [Pid: 2745], CPUburst: 4633757, rt_priority:10
[ 1612.822148] [Pid: 2746], CPUburst: 3532823, rt_priority:10
[ 1612.829309] [Pid: 2745], CPUburst: 7162761, rt_priority:10
[ 1612.829934] [Pid: 2746], CPUburst: 625564, rt_priority:10
[ 1612.834204] [Pid: 2745], CPUburst: 4268730, rt_priority:10
[ 1612.837935] [Pid: 2746], CPUburst: 3731468, rt_priority:10
[ 1612.842562] [Pid: 2745], CPUburst: 4627772, rt_priority:10
[ 1612.846489] [Pid: 2746], CPUburst: 3927228, rt_priority:10
[ 1612.850077] [Pid: 2745], CPUburst: 3585990, rt_priority:10
[ 1612.854318] [Pid: 2746], CPUburst: 4239737, rt_priority:10
[ 1612.858151] [Pid: 2745], CPUburst: 3833811, rt_priority:10
[ 1612.862028] [Pid: 2746], CPUburst: 3879112, rt_priority:10
[ 1612.865916] [Pid: 2745], CPUburst: 3889338, rt_priority:10
[ 1612.870816] [Pid: 2746], CPUburst: 4896228, rt_priority:10
[ 1612.874878] [Pid: 2745], CPUburst: 4064701, rt_priority:10
[ 1612.878701] [Pid: 2746], CPUburst: 3823552, rt_priority:10
[ 1612.882562] [Pid: 2745], CPUburst: 3860923, rt_priority:10
[ 1612.886055] [Pid: 2746], CPUburst: 3491084, rt_priority:10
[ 1612.890405] [Pid: 2745], CPUburst: 4352366, rt_priority:10
[ 1612.894535] [Pid: 2746], CPUburst: 4127005, rt_priority:10
[ 1612.898557] [Pid: 2745], CPUburst: 4023734, rt_priority:10
[ 1612.901965] [Pid: 2746], CPUburst: 3407281, rt_priority:10
[ 1612.906850] [Pid: 2745], CPUburst: 4886155, rt_priority:10
[ 1612.910780] [Pid: 2746], CPUburst: 3930153, rt_priority:10
[ 1612.914821] [Pid: 2745], CPUburst: 4041378, rt_priority:10
[ 1612.918768] [Pid: 2746], CPUburst: 3946268, rt_priority:10
[ 1612.922765] [Pid: 2745], CPUburst: 3997501, rt_priority:10
[ 1612.926271] [Pid: 2746], CPUburst: 3505650, rt_priority:10
[ 1612.930225] [Pid: 2745], CPUburst: 3953770, rt_priority:10
[ 1612.933886] [Pid: 2746], CPUburst: 3659493, rt_priority:10
[ 1612.938347] [Pid: 2745], CPUburst: 4461777, rt_priority:10
[ 1612.942206] [Pid: 2746], CPUburst: 3860839, rt_priority:10
[ 1612.946024] [Pid: 2745], CPUburst: 3818024, rt_priority:10
[ 1612.949872] [Pid: 2746], CPUburst: 3846028, rt_priority:10
[ 1612.953880] [Pid: 2745], CPUburst: 4007228, rt_priority:10
[ 1612.958113] [Pid: 2746], CPUburst: 4233035, rt_priority:10
[ 1612.962633] [Pid: 2745], CPUburst: 4520208, rt_priority:10
[ 1612.966480] [Pid: 2746], CPUburst: 3847789, rt_priority:10
[ 1612.970083] [Pid: 2745], CPUburst: 3601948, rt_priority:10
[ 1612.973900] [Pid: 2746], CPUburst: 3818400, rt_priority:10
[ 1612.978594] [Pid: 2745], CPUburst: 4693899, rt_priority:10
[ 1612.982487] [Pid: 2746], CPUburst: 3894135, rt_priority:10
[ 1612.985845] [Pid: 2745], CPUburst: 3355865, rt_priority:10
[ 1612.990588] [Pid: 2746], CPUburst: 4744921, rt_priority:10
[ 1612.994490] [Pid: 2745], CPUburst: 3900929, rt_priority:10
[ 1612.998379] [Pid: 2746], CPUburst: 3890742, rt_priority:10
[ 1613.002404] [Pid: 2745], CPUburst: 4022906, rt_priority:10
[ 1613.005949] [Pid: 2746], CPUburst: 3546508, rt_priority:10
[ 1613.010299] [Pid: 2745], CPUburst: 4349978, rt_priority:10
[ 1613.014193] [Pid: 2746], CPUburst: 3894277, rt_priority:10
[ 1613.017858] [Pid: 2745], CPUburst: 3663728, rt_priority:10
[ 1613.022488] [Pid: 2746], CPUburst: 4631102, rt_priority:10
[ 1613.026371] [Pid: 2745], CPUburst: 3883539, rt_priority:10
[ 1613.029832] [Pid: 2746], CPUburst: 3460634, rt_priority:10
[ 1613.034025] [Pid: 2745], CPUburst: 4191274, rt_priority:10
[ 1613.038244] [Pid: 2746], CPUburst: 4219454, rt_priority:10
[ 1613.041926] [Pid: 2745], CPUburst: 3681862, rt_priority:10
[ 1613.045905] [Pid: 2746], CPUburst: 3979003, rt_priority:10
[ 1613.049923] [Pid: 2745], CPUburst: 4015898, rt_priority:10
[ 1613.053981] [Pid: 2746], CPUburst: 4059445, rt_priority:10
[ 1613.058420] [Pid: 2745], CPUburst: 4438752, rt_priority:10
[ 1613.062286] [Pid: 2746], CPUburst: 3867957, rt_priority:10
[ 1613.066229] [Pid: 2745], CPUburst: 3943324, rt_priority:10
[ 1613.070380] [Pid: 2746], CPUburst: 4131000, rt_priority:10
[ 1613.074095] [Pid: 2745], CPUburst: 3734566, rt_priority:10
[ 1613.077857] [Pid: 2746], CPUburst: 3762720, rt_priority:10
[ 1613.082082] [Pid: 2745], CPUburst: 4224073, rt_priority:10
[ 1613.086319] [Pid: 2746], CPUburst: 4236461, rt_priority:10
[ 1613.090208] [Pid: 2745], CPUburst: 3889314, rt_priority:10
[ 1613.094088] [Pid: 2746], CPUburst: 3881182, rt_priority:10
[ 1613.098164] [Pid: 2745], CPUburst: 4074365, rt_priority:10
[ 1613.102624] [Pid: 2746], CPUburst: 4458367, rt_priority:10
[ 1613.106374] [Pid: 2745], CPUburst: 3751329, rt_priority:10
[ 1613.109819] [Pid: 2746], CPUburst: 3446882, rt_priority:10
[ 1613.113811] [Pid: 2745], CPUburst: 3991538, rt_priority:10
[ 1613.118718] [Pid: 2746], CPUburst: 4906027, rt_priority:10
[ 1613.122632] [Pid: 2745], CPUburst: 3914898, rt_priority:10
[ 1613.125811] [Pid: 2746], CPUburst: 3179467, rt_priority:10
[ 1613.130390] [Pid: 2745], CPUburst: 4578885, rt_priority:10
[ 1613.133956] [Pid: 2746], CPUburst: 3563229, rt_priority:10
[ 1613.138787] [Pid: 2745], CPUburst: 4832476, rt_priority:10
[ 1613.142863] [Pid: 2746], CPUburst: 4073116, rt_priority:10
[ 1613.146625] [Pid: 2745], CPUburst: 3766007, rt_priority:10
[ 1613.150437] [Pid: 2746], CPUburst: 3809488, rt_priority:10
[ 1613.153880] [Pid: 2745], CPUburst: 3443308, rt_priority:10
[ 1613.158090] [Pid: 2746], CPUburst: 4208892, rt_priority:10
[ 1613.161825] [Pid: 2745], CPUburst: 3735563, rt_priority:10
[ 1613.165846] [Pid: 2746], CPUburst: 4023192, rt_priority:10
[ 1613.170390] [Pid: 2745], CPUburst: 4541160, rt_priority:10
[ 1613.173902] [Pid: 2746], CPUburst: 3514869, rt_priority:10
[ 1613.177805] [Pid: 2745], CPUburst: 3902556, rt_priority:10
[ 1613.182819] [Pid: 2746], CPUburst: 5014157, rt_priority:10
[ 1613.185820] [Pid: 2745], CPUburst: 2996116, rt_priority:10
[ 1613.190594] [Pid: 2746], CPUburst: 4777340, rt_priority:10
[ 1613.194572] [Pid: 2745], CPUburst: 3980221, rt_priority:10
[ 1613.198388] [Pid: 2746], CPUburst: 3816105, rt_priority:10
[ 1613.202372] [Pid: 2745], CPUburst: 3981831, rt_priority:10
[ 1613.206256] [Pid: 2746], CPUburst: 3886507, rt_priority:10
[ 1613.210350] [Pid: 2745], CPUburst: 4092153, rt_priority:10
[ 1613.213942] [Pid: 2746], CPUburst: 3593442, rt_priority:10
[ 1613.218044] [Pid: 2745], CPUburst: 4099836, rt_priority:10
[ 1613.221924] [Pid: 2746], CPUburst: 3881551, rt_priority:10
[ 1613.225894] [Pid: 2745], CPUburst: 3970668, rt_priority:10
[ 1613.229757] [Pid: 2746], CPUburst: 3862807, rt_priority:10
[ 1613.233958] [Pid: 2745], CPUburst: 4199533, rt_priority:10
[ 1613.238473] [Pid: 2746], CPUburst: 4514775, rt_priority:10
[ 1613.242343] [Pid: 2745], CPUburst: 3871959, rt_priority:10
[ 1613.245922] [Pid: 2746], CPUburst: 3579016, rt_priority:10
[ 1613.249721] [Pid: 2745], CPUburst: 3798419, rt_priority:10
[ 1613.253778] [Pid: 2746], CPUburst: 4055148, rt_priority:10
[ 1613.257958] [Pid: 2745], CPUburst: 4179277, rt_priority:10
[ 1613.261970] [Pid: 2746], CPUburst: 4015482, rt_priority:10
[ 1613.266376] [Pid: 2745], CPUburst: 4405677, rt_priority:10
[ 1613.270151] [Pid: 2746], CPUburst: 3772995, rt_priority:10
[ 1613.274461] [Pid: 2745], CPUburst: 4311779, rt_priority:10
[ 1613.278417] [Pid: 2746], CPUburst: 3956626, rt_priority:10
[ 1613.282281] [Pid: 2745], CPUburst: 3863657, rt_priority:10
[ 1613.286129] [Pid: 2746], CPUburst: 3845796, rt_priority:10
[ 1613.290039] [Pid: 2745], CPUburst: 3910208, rt_priority:10
[ 1613.293897] [Pid: 2746], CPUburst: 3860271, rt_priority:10
[ 1613.297821] [Pid: 2745], CPUburst: 3923135, rt_priority:10
[ 1613.302656] [Pid: 2746], CPUburst: 4834458, rt_priority:10
[ 1613.305901] [Pid: 2745], CPUburst: 3245950, rt_priority:10
[ 1613.309700] [Pid: 2746], CPUburst: 3796756, rt_priority:10
[ 1613.313812] [Pid: 2745], CPUburst: 4114131, rt_priority:10
[ 1613.318331] [Pid: 2746], CPUburst: 4517188, rt_priority:10
[ 1613.322465] [Pid: 2745], CPUburst: 4135695, rt_priority:10
[ 1613.326524] [Pid: 2746], CPUburst: 4058837, rt_priority:10
[ 1613.329850] [Pid: 2745], CPUburst: 3325545, rt_priority:10
[ 1613.333718] [Pid: 2746], CPUburst: 3866498, rt_priority:10
[ 1613.337787] [Pid: 2745], CPUburst: 4068945, rt_priority:10
[ 1613.342121] [Pid: 2746], CPUburst: 4334822, rt_priority:10
[ 1613.346742] [Pid: 2745], CPUburst: 4623169, rt_priority:10
[ 1613.349733] [Pid: 2746], CPUburst: 2973774, rt_priority:10
[ 1613.353762] [Pid: 2745], CPUburst: 4041484, rt_priority:10
[ 1613.358584] [Pid: 2746], CPUburst: 4824658, rt_priority:10
[ 1613.362473] [Pid: 2745], CPUburst: 3890180, rt_priority:10
[ 1613.366412] [Pid: 2746], CPUburst: 3939404, rt_priority:10
[ 1613.370249] [Pid: 2745], CPUburst: 3835344, rt_priority:10
[ 1613.373948] [Pid: 2746], CPUburst: 3699661, rt_priority:10
[ 1613.378028] [Pid: 2745], CPUburst: 4081080, rt_priority:10
[ 1613.381939] [Pid: 2746], CPUburst: 3910882, rt_priority:10
[ 1613.385835] [Pid: 2745], CPUburst: 3895571, rt_priority:10
[ 1613.389720] [Pid: 2746], CPUburst: 3886243, rt_priority:10
[ 1613.394574] [Pid: 2745], CPUburst: 4852898, rt_priority:10
[ 1613.398453] [Pid: 2746], CPUburst: 3879878, rt_priority:10
[ 1613.402212] [Pid: 2745], CPUburst: 3758260, rt_priority:10
[ 1613.406284] [Pid: 2746], CPUburst: 4072491, rt_priority:10
[ 1613.409668] [Pid: 2745], CPUburst: 3383891, rt_priority:10
[ 1613.418238] [Pid: 2746], CPUburst: 8569546, rt_priority:10
[ 1613.423029] [Pid: 2745], CPUburst: 4790900, rt_priority:10
[ 1613.425936] [Pid: 2746], CPUburst: 2907596, rt_priority:10
[ 1613.429836] [Pid: 2745], CPUburst: 3898271, rt_priority:10
[ 1613.433727] [Pid: 2746], CPUburst: 3891710, rt_priority:10
[ 1613.437693] [Pid: 2745], CPUburst: 3966248, rt_priority:10
[ 1613.442574] [Pid: 2746], CPUburst: 4880907, rt_priority:10
[ 1613.446381] [Pid: 2745], CPUburst: 3807609, rt_priority:10
[ 1613.449643] [Pid: 2746], CPUburst: 3260878, rt_priority:10
[ 1613.453681] [Pid: 2745], CPUburst: 4035243, rt_priority:10
[ 1613.458107] [Pid: 2746], CPUburst: 4429178, rt_priority:10
[ 1613.461675] [Pid: 2745], CPUburst: 3568357, rt_priority:10
[ 1613.465729] [Pid: 2746], CPUburst: 4053084, rt_priority:10
[ 1613.469777] [Pid: 2745], CPUburst: 4046050, rt_priority:10
[ 1613.473711] [Pid: 2746], CPUburst: 3935005, rt_priority:10
[ 1613.479460] [Pid: 2745], CPUburst: 5750076, rt_priority:10
[ 1613.482359] [Pid: 2746], CPUburst: 2899514, rt_priority:10
[ 1613.485640] [Pid: 2745], CPUburst: 3280408, rt_priority:10
[ 1613.490271] [Pid: 2746], CPUburst: 4631400, rt_priority:10
[ 1613.494089] [Pid: 2745], CPUburst: 3817775, rt_priority:10
[ 1613.498031] [Pid: 2746], CPUburst: 3942866, rt_priority:10
[ 1613.501627] [Pid: 2745], CPUburst: 3596855, rt_priority:10
[ 1613.505799] [Pid: 2746], CPUburst: 4171850, rt_priority:10
[ 1613.509683] [Pid: 2745], CPUburst: 3884509, rt_priority:10
[ 1613.513589] [Pid: 2746], CPUburst: 3905600, rt_priority:10
[ 1613.518448] [Pid: 2745], CPUburst: 4858788, rt_priority:10
[ 1613.522258] [Pid: 2746], CPUburst: 3810394, rt_priority:10
[ 1613.526348] [Pid: 2745], CPUburst: 4088309, rt_priority:10
[ 1613.529888] [Pid: 2746], CPUburst: 3540846, rt_priority:10
[ 1613.533646] [Pid: 2745], CPUburst: 3756938, rt_priority:10
[ 1613.538032] [Pid: 2746], CPUburst: 4386690, rt_priority:10
[ 1613.541896] [Pid: 2745], CPUburst: 3864392, rt_priority:10
[ 1613.545721] [Pid: 2746], CPUburst: 3823847, rt_priority:10
[ 1613.549564] [Pid: 2745], CPUburst: 3843721, rt_priority:10
[ 1613.553645] [Pid: 2746], CPUburst: 4078115, rt_priority:10
[ 1613.558397] [Pid: 2745], CPUburst: 4753355, rt_priority:10
[ 1613.562247] [Pid: 2746], CPUburst: 3852015, rt_priority:10
[ 1613.566226] [Pid: 2745], CPUburst: 3978336, rt_priority:10
[ 1613.569665] [Pid: 2746], CPUburst: 3436998, rt_priority:10
[ 1613.574124] [Pid: 2745], CPUburst: 4460655, rt_priority:10
[ 1613.577984] [Pid: 2746], CPUburst: 3860852, rt_priority:10
[ 1613.582258] [Pid: 2745], CPUburst: 4274121, rt_priority:10
[ 1613.585740] [Pid: 2746], CPUburst: 3479175, rt_priority:10
[ 1613.596393] [Pid: 2745], CPUburst: 10653108, rt_priority:10
[ 1613.598375] [Pid: 2746], CPUburst: 1982063, rt_priority:10
[ 1613.601567] [Pid: 2745], CPUburst: 3192220, rt_priority:10
[ 1613.605555] [Pid: 2746], CPUburst: 3989035, rt_priority:10
[ 1613.609548] [Pid: 2745], CPUburst: 3992565, rt_priority:10
[ 1613.614249] [Pid: 2746], CPUburst: 4702321, rt_priority:10
[ 1613.618065] [Pid: 2745], CPUburst: 3815031, rt_priority:10
[ 1613.621793] [Pid: 2746], CPUburst: 3722431, rt_priority:10
[ 1613.625629] [Pid: 2745], CPUburst: 3840177, rt_priority:10
[ 1613.629611] [Pid: 2746], CPUburst: 3983036, rt_priority:10
[ 1613.633622] [Pid: 2745], CPUburst: 4009100, rt_priority:10
[ 1613.637960] [Pid: 2746], CPUburst: 4338984, rt_priority:10
[ 1613.641721] [Pid: 2745], CPUburst: 3760913, rt_priority:10
[ 1613.645688] [Pid: 2746], CPUburst: 3967901, rt_priority:10
[ 1613.649543] [Pid: 2745], CPUburst: 3853611, rt_priority:10
[ 1613.653695] [Pid: 2746], CPUburst: 4151579, rt_priority:10
